category,totalestimate
Civilian employed population 16 years and over,7772990
"Management, business, science, and arts occupations:",4382876
"Management, business, and financial occupations:",1621810
Management occupations,1052771
Business and financial operations occupations,569038
"Computer, engineering, and science occupations:",1355041
Computer and mathematical occupations,752090
Architecture and engineering occupations,373095
"Life, physical, and social science occupations",229857
"Education, legal, community service, arts, and media occupations:",979515
Community and social service occupations,150017
Legal occupations,113158
"Educational instruction, and library occupations",450947
"Arts, design, entertainment, sports, and media occupations",265393
Healthcare practitioners and technical occupations:,426510
Health diagnosing and treating practitioners and other technical occupations,322491
Health technologists and technicians,104019
Service occupations:,1152824
Healthcare support occupations,274329
Protective service occupations:,148154
"Firefighting and prevention, and other protective service workers including supervisors",113504
Law enforcement workers including supervisors,34649
Food preparation and serving related occupations,331373
Building and grounds cleaning and maintenance occupations,222882
Personal care and service occupations,176086
Sales and office occupations:,1138680
Sales and related occupations,500237
Office and administrative support occupations,638444
"Natural resources, construction, and maintenance occupations:",427753
"Farming, fishing, and forestry occupations",27143
Construction and extraction occupations,239928
"Installation, maintenance, and repair occupations",160682
"Production, transportation, and material moving occupations:",670857
Production occupations,224187
Transportation occupations,229342
Material moving occupations,217328
